"Year","ACCESS-ESM1-5","AWI-CM-1-1-MR","BCC-CSM2-MR","CanESM5","CNRM-CM6-1","CNRM-ESM2-1","EC-Earth3","GFDL-ESM4","GISS-E2-1-G","HadGEM3-GC31-LL","INM-CM5-0","IPSL-CM6A-LR","MIROC-ES2L","MIROC6","MPI-ESM1-2-HR","MPI-ESM1-2-LR","MRI-ESM2-0","NESM3","UKESM1-0-LL","ensemble"
1850,79.7,27.4,65.6,70.5,72.4,71.6,NA,64.6,71.8,73.3,71.9,68.9,83.2,72.6,71.7,70.3,75.2,93.8,70.5,93.8
1851,78.7,25,66.5,68.6,72.2,71.7,69.2,65.7,71.6,71.2,73.8,69.7,83.6,73.2,71.3,70.7,73.7,94.3,72.1,94.3
1852,79.6,25.3,64.9,68.6,72,69.7,70.1,67.7,72.2,72.6,72.8,70.8,83.8,73.6,70.8,70.7,74.3,94.1,70.5,94.1
1853,77.6,27.1,66.8,70.4,71.6,71.3,68.6,67.5,72.5,73.4,73.7,71.1,84.4,72.5,70.8,71.7,73.3,94.4,70.5,94.4
1854,77.7,28.1,65.6,69.6,71.6,72.1,68.4,67.2,73.2,72.5,74.1,68.9,83.9,72,69.8,70.1,73,93.9,72.1,93.9
1855,76.7,30.6,67.5,68.7,72,71.8,69.2,67,73.6,71.9,74.4,72,84.2,73.7,70.8,71.9,73.1,93.8,71.8,93.8
1856,79.6,28.3,63.2,67.9,71.1,72.5,68.9,66.7,71.5,72.5,74.7,69.6,83.9,73,69.6,73.3,73.8,94.2,71.1,94.2
1857,76.8,27.7,65.5,68.6,71.7,71.5,68.9,67.1,71.6,72.7,74.7,69.9,83.6,73.3,70.8,72.5,73.2,94,70.3,94
1858,75.8,27,65.4,69.3,71,71.1,69.2,64.8,71.7,71.7,75.7,71,83.5,72.6,69.4,71.5,74.9,94.1,71,94.1
1859,77.2,25,63.8,69.8,72.4,69.9,69.2,66.7,71.5,72.4,73.8,69.3,83.1,73.5,69.6,70.4,73.3,94.4,70.3,94.4
1860,78.1,28.7,65.1,70.2,71.3,69.9,68.4,67.5,74,71.4,74,71.5,84.7,73.6,68.4,70.9,75.3,94.2,71.1,94.2
1861,76.5,33.9,65.7,67.9,71.3,70.9,70,68.3,72,70.6,73.5,74,84.2,73.1,68,69.8,74.3,94.4,70.1,94.4
1862,77.5,33.6,65.8,68.9,71.4,70.1,70.3,65.8,73.1,69.8,74.7,70.8,83.8,73.2,70.8,72.2,74.9,94.3,70.5,94.3
1863,77.2,25.4,63.8,69.7,71.4,70.8,68.3,64.6,72.4,70.2,72.6,70.7,83.9,73,69.6,71.3,73,94.1,70.4,94.1
1864,77.2,27.7,65.6,68.3,72.4,70.9,70,65.1,72.7,71.5,72.2,72,83.9,72.6,71.7,71.2,73.9,94.5,71.2,94.5
1865,77.7,28.8,65.7,69.5,71.6,70.7,69.8,67.8,72.3,73.2,75.6,70.9,84.8,73.4,68.8,70.5,74.1,94.4,70.3,94.4
1866,77.9,27,67.9,69.4,71.9,72.3,68.4,66.7,71.2,70.6,75.7,70.3,83.6,72.3,68.3,73,73.9,94.1,71.6,94.1
1867,75.7,28.3,65.6,68.7,71.9,69.8,70.6,65.1,71.3,72.5,75,71.7,82.9,73.4,70.1,72.4,73.8,94.4,71.5,94.4
1868,77.2,28.5,66.7,69.3,71.6,71.1,70.1,66.8,70.6,70.8,75.3,70.7,83.4,72.6,70.9,70.8,73.4,94,70.5,94
1869,76.9,30.1,67.7,70.4,70.8,70.7,68.7,67.7,71.8,72,73.8,70.2,83.1,72.8,70.3,72.9,74,94.3,71.5,94.3
1870,77.9,27.7,64.2,70.4,71.4,71.2,69,66.1,71.8,74.2,73.3,72.1,83.7,74,70.8,71,75.4,94.3,71.3,94.3
1871,77.3,28.2,66.2,70.5,72.1,70.4,70.1,66.6,72.7,71,75.1,70.3,83.8,72.9,69.4,71.9,74.4,94.2,71.2,94.2
1872,78,27.6,67.5,67.9,71.5,70.8,69.2,66.4,72.7,73.1,73.1,72.1,83.7,73.5,72.3,73.3,75.1,94.3,72.4,94.3
1873,76.2,23.6,66.1,67.6,72.6,70.6,69.1,65.1,73.3,70.6,74.6,69.8,83.8,72.7,70,71.2,73.3,94,71.2,94
1874,77,34.3,64.9,68.6,73,71.7,69.4,66.5,72.1,70.8,73.9,72.6,83.4,74,70.2,72.3,73.7,94.2,70.8,94.2
1875,78.2,25.3,64.3,68,71.9,71.2,69.9,64.9,72.4,70.2,73.2,71.7,83.4,73.4,70.7,71.1,74.6,94.5,72.1,94.5
1876,77.3,29.2,63.6,68.8,71.4,70.6,69,66.2,71.6,70.9,71.8,72.2,84.9,73.1,70.1,70.7,76,94,73.6,94
1877,76.6,27.1,66.1,67.5,72.1,72.5,70.5,67.3,72.2,69.8,73,69.4,84.8,73.6,70.2,70.2,74.8,94.5,70.4,94.5
1878,76.5,27.7,64.4,68.7,71,71.5,69.6,67.1,71.8,73.6,73.8,71.8,83.6,72,69.6,73.2,74.6,94.1,70.5,94.1
1879,77.5,27,66.5,70,72.9,71.3,69.1,65.5,72,70.4,75.1,71.3,83.6,72.6,68.3,71.6,74.8,94.2,72,94.2
1880,76.9,30,65.4,70.7,72.5,70.4,69.9,66.8,73.7,72.8,74.5,69.7,83.8,73.7,70.3,71.3,74.4,94.2,70.3,94.2
1881,76.9,28.1,65.8,69.9,70.9,70.4,70.4,67.6,71.6,72.8,72.1,70.8,83.9,73.2,69.7,72.1,75.6,94.8,71.1,94.8
1882,77.1,30.7,66.1,69.7,70.6,70.6,70,65.8,72.8,71.6,74.3,70.2,84.1,73.8,71.5,71,74.3,94,70.6,94
1883,78.3,27,65,69.9,71.7,71.1,70,66.6,71.8,70.9,75.7,70.9,83.7,72.3,71.3,71.6,75.7,94,71.1,94
1884,78.9,26.2,64.6,71.4,71.7,70.8,70.1,63.8,72,71.1,73.9,70.5,84.3,73.7,69.2,71,73.4,93.9,69.7,93.9
1885,78.4,25.4,65.8,70.4,71.7,70.4,69,65.8,72.5,71.8,74.7,70.3,84.3,74.8,69.7,72.5,74.1,94.7,72.2,94.7
1886,78.4,25.1,67.1,68.8,71.1,70.8,69.6,69.5,72.1,72.5,72.6,70,83.3,75,69.4,71.4,75.5,94.5,71.4,94.5
1887,77,28.1,65.7,70.4,70.8,70.7,69.3,67.4,73,73,72.8,71.1,82.9,71.7,70.6,71.5,75.1,94.6,71.6,94.6
1888,78.1,27.5,65.9,68.8,72.4,72.1,68.9,66.6,72.7,70.1,73.8,71.3,83.7,73.1,69.8,72.5,72.5,94,70.2,94
1889,77.7,26.8,65.3,69.5,71.4,71.5,69.7,64.8,72.2,72.7,74.2,71.9,84.3,72.6,68.3,70.9,73.2,93.9,72.1,93.9
1890,77.6,28.5,65.5,69.6,72,71,69,64.3,73,73,75.2,69.6,84.2,72.7,69.3,71.1,74.7,94.2,72.2,94.2
1891,78.8,25.2,67.1,67.5,72.8,72,70.2,66.3,72.2,72.8,71.7,72,83.7,74,69.2,71.3,74,94.4,70.5,94.4
1892,77.8,26.1,67.4,70.1,71.2,71,70.6,67.9,72.2,72.1,74.2,71.6,82.7,72,69.7,72.7,74,93.9,72.4,93.9
1893,75.7,25.7,66.9,68,71.5,71,70.6,65.4,71.8,72.4,74.4,71.2,83.9,73.7,69.9,70.9,74.8,94.2,73,94.2
1894,77.2,26.6,67.9,67.7,71.9,71.2,70.2,64.7,73.1,71.2,75.1,72.6,84.2,72.7,68.9,70.4,72.7,93.9,71.4,93.9
1895,77.2,30.7,65.6,69.8,71.1,71.4,68.8,65.6,72.5,71.6,72.9,71.4,84.1,72.9,72.1,71.9,76.5,94.3,71.5,94.3
1896,77.3,27.5,67.3,69.2,71.4,71.8,70.2,67.5,72.6,70.7,73.6,70,84.4,73.1,70.2,70.4,73.9,94,70.9,94
1897,78.1,29,69.7,68.9,71.3,72.3,69.8,66.1,72,73.6,73.9,70.7,84.2,72.9,67.5,70.4,74.9,94.6,72.6,94.6
1898,78.4,28.7,64.7,68.7,72.6,70.8,69.1,66.4,71.7,71.6,73.3,69.4,84.2,73.6,68.5,71.8,74.9,94.3,71.7,94.3
1899,75.6,27.8,63.6,68.2,70.7,71.1,69.8,65,72.5,70.4,72.5,72.3,83.9,72.6,68.5,73.7,73.8,93.9,71,93.9
1900,78,31.7,64.6,67.7,71.8,70.6,69.9,66.9,73.1,71.1,74,71.5,83.5,72.9,72.2,71.8,75.6,93.8,70.2,93.8
1901,77.5,29.5,65.5,68.1,71.5,71.9,69.3,68.5,73.5,73.7,73.4,71.2,84,73,68.7,72.7,74.1,94.2,70.7,94.2
1902,78.9,29.3,66.7,69.1,72.2,72.1,69.7,66.3,72.9,73.5,73.2,72.2,83.9,72.4,71.1,72,74.6,94.4,71.5,94.4
1903,78.3,31.1,66.5,69.2,72.1,70.7,69.3,67.5,72.5,72.9,75.8,70.8,84.4,73.1,70.7,74.6,75,93.8,71.5,93.8
1904,77.6,35.7,66.9,69.6,71.6,70.8,70.4,65.7,71.1,71.6,73.7,71.8,84.1,72.5,70.6,71.6,76.5,93.8,71.3,93.8
1905,78.4,29,67.2,69.6,71.7,71.4,70.7,65.9,71.6,71.1,74.2,72.2,83.9,73.8,71.2,72.3,74.1,94.4,72.4,94.4
1906,77.5,27.4,66.3,69.1,71.4,71.2,70.3,64.4,72.5,72.3,73.9,70.5,83.3,72.3,70,69.8,74.9,94,72.2,94
1907,77.6,28.4,66.3,70.2,72.4,72,69.9,67.8,72,73.8,73.6,69.8,83.4,72.8,69.2,70.8,73.7,94,71.7,94
1908,77,25.9,65.2,71.6,71.3,72.7,69.7,65.7,73.2,72.3,73.3,69.9,83.1,73,71,70.4,74,93.7,71.8,93.7
1909,78.4,27.6,67.5,68.2,72.5,71.1,71,67.8,72.4,73.7,74.9,72.6,85,73.1,69.3,71.5,75.9,93.9,70.9,93.9
1910,78.5,25.9,67.8,69.1,72.6,70.6,69.2,64.9,72.2,71.2,74.3,69.5,83.6,74.7,70.2,71.9,73.9,93.9,70.9,93.9
1911,77.7,29.3,68.4,69.7,71.7,71.7,69.3,66.8,72.3,70.9,73,72.3,83.5,73,70.4,73.2,74.3,94.3,71.9,94.3
1912,78.5,26.1,67.8,69.8,71.7,71.8,69.7,66.9,71.8,73.5,73.8,70.9,85.9,74.1,70,72.1,75.6,94,72.4,94
1913,77.9,28.7,67.3,69.2,71.8,73.1,70.1,68.7,73.4,70.3,74.1,73,83.3,73.7,70,72.3,74.7,94.2,70.9,94.2
1914,78.6,31.7,68.4,70.6,71.8,72.5,68.8,65.5,74.2,73,74,72.7,83,74.1,70.8,72.8,75.2,94.1,71.4,94.1
1915,77.7,25.8,67.5,69.7,72.1,72.3,70.2,67.6,71.4,70.8,74,69.3,83.1,74,69.7,72.1,73.1,93.6,73.3,93.6
1916,78,26.1,65.3,70.4,71.3,71.3,69.8,66.5,72,71.1,74.7,73.6,85,73.8,68.2,70.4,74.4,94.3,71,94.3
1917,76.4,30,65.6,69,72,71.7,70.3,66.3,72,71.2,75.6,72.1,83.6,75,68.2,72.1,74.3,94.4,70.9,94.4
1918,78.3,29,65.5,70.7,71.7,71.1,70.4,67,72.5,71.1,74.8,73,83.1,73.7,70.7,72,75,94.1,71.5,94.1
1919,78.2,27.1,64.7,71.7,71.5,71.6,69.6,67.6,71.3,72.5,74.3,71.2,82.8,73.3,69.3,71.1,74.7,94.1,70.5,94.1
