"scenario","Year","ACCESS.ESM1.5","AWI.CM.1.1.MR","BCC.CSM2.MR","CanESM5","CNRM.CM6.1","CNRM.ESM2.1","GFDL.ESM4","GISS.E2.1.G","HadGEM3.GC31.LL","INM.CM5.0","IPSL.CM6A.LR","MIROC.ES2L","MIROC6","MPI.ESM1.2.HR","MPI.ESM1.2.LR","MRI.ESM2.0","NESM3","UKESM1.0.LL","ensemble"
"historical",1850,66.5,115,68.1,58.4,63.4,68.9,78.9,52.9,63.3,73.7,101.3,117.6,64.9,107,58.5,65.6,63.5,45.6,74.1
"historical",1851,62.8,126.8,77.9,53.1,66.6,57.9,102,56.9,41,58.9,75,118.3,64.1,80.1,57.9,77.9,58.8,62.6,72.1
"historical",1852,65.4,118.1,66,68.8,76.2,60.2,79.1,59.2,69.8,61.5,77.8,91.8,63.7,101.1,63.4,96.6,63.3,56.2,74.3
"historical",1853,58.8,79.4,66.1,53.9,69.6,57,83.8,63,57.2,70.8,76.3,93.2,60.2,94.6,61.5,90,71.4,59,70.3
"historical",1854,65.8,109,63.4,56.2,71.6,69.4,88.7,56.9,52.9,78.4,82.6,92.9,76.9,92.4,60.4,91.2,56.5,55.3,73.4
"historical",1855,67.5,95.8,65.5,59,67.6,56.9,91.4,59.8,55.2,73.1,64.9,83.7,63.9,100,55.4,78.1,72.2,52.3,70.1
"historical",1856,67.3,96.8,60.5,51.4,55.6,49.9,88.7,56.5,49.3,74.6,73.1,116.8,58,87.1,50.4,84.1,70.9,56.6,69.3
"historical",1857,60.4,93.9,82.2,60.1,71.2,64.3,91.9,57.4,61.5,76.5,76.8,127.4,60.3,97.1,55.7,76.6,77.1,53.7,74.7
"historical",1858,65.8,128.5,69.8,57.9,58.6,72.7,75.8,56.4,49.3,78.5,90,108.6,73.4,71,57.2,76.6,69.3,50.2,72.8
"historical",1859,63.9,123,78.2,47.2,65.1,54.4,105.3,59.9,56,69.4,88.8,90,59.1,100.9,55.5,74.9,70.9,49,72.9
"historical",1860,54.8,113.5,54,52.1,65.8,61.5,74,66.8,54,72.2,91.9,99.5,65.2,92.6,58.1,80.5,66.8,56.5,71.1
"historical",1861,65.2,100,50,60.9,63,72.7,83,53.9,66.6,71.2,81.3,104.4,62.1,99.8,55.2,84.3,58.8,46.9,71.1
"historical",1862,61.5,103.7,75,60.3,63.8,56.8,75.6,59.9,50,58.9,78,83.8,69,88.2,66.8,80.8,75.4,50.6,69.9
"historical",1863,75.8,107.1,75.1,56.8,73.1,61,61.9,47.9,51.3,67.7,72.6,87.3,50.5,79.1,61.7,57.3,76.4,48.1,67.3
"historical",1864,89.2,122.3,43.1,56.9,67,67.9,63.3,62.9,45.9,67.5,84.6,118.2,68.2,98.2,61.5,102.4,59.6,54.1,74
"historical",1865,69.7,112.3,88.4,52.3,63.3,65.3,89.4,55.3,55.6,64,77.5,110.9,67.1,69.5,48.3,108.4,77.8,54.6,73.9
"historical",1866,53.1,95.2,82.3,69.4,60.7,69.6,89.1,62.2,53,68.5,78.2,112.9,60.8,82.8,56.9,89.1,70.7,50.5,72.5
"historical",1867,74.3,106.3,61.7,57.9,62.8,55.5,87.2,50.9,53.2,76.9,75.7,82.9,57.3,107.1,58.9,85.1,62,55.2,70.6
"historical",1868,71.3,97.4,80.8,60.3,67.6,67.1,81.9,57.2,61,81.8,84.1,110.7,66.8,100.1,46.9,92.6,72.1,54,75.2
"historical",1869,69.7,80.2,66.6,63.3,67.6,61.5,77.2,58.9,53,81.3,81.2,105.3,57.2,97.6,64.7,86.7,76.9,59.2,72.7
"historical",1870,87,139.6,66.2,54.1,75.3,58.3,63.7,53.8,59.6,63.7,88.6,111.2,60.3,102.7,59,93.6,71.6,59.3,76
"historical",1871,75.1,79.3,64.7,52.3,66.2,61.6,74.2,60.3,63.4,75.9,86.5,107.1,66.3,92.2,54.5,77.4,64.7,45,70.4
"historical",1872,69.9,132.4,87.8,63.9,63.9,67,80.8,61.4,54.8,60.7,74,104.5,58.4,85.3,59.5,82.5,66,50.2,73.5
"historical",1873,78,101,58.5,58,72.3,58.9,77,53.2,54.9,65.2,85.4,111.2,64,103.9,56.4,91.6,64.6,55.4,72.8
"historical",1874,66.4,114.9,63.4,54.7,59.6,62.5,76.1,51.3,61.1,85.6,91.6,84.4,71.4,90.1,55.9,82.6,76.7,57.4,72.5
"historical",1875,59.6,107.3,56.8,54.6,70,66.4,70.7,53.2,69.1,65.4,75.7,114.3,67.1,71.8,61.5,96.1,62.9,59,71.2
"historical",1876,75.9,112.8,42.5,57.1,68.8,56.6,101.7,55.7,62,61.4,64.7,108.2,66.2,75.7,72.4,80,78.2,51.9,71.8
"historical",1877,70.1,117.6,76.1,60.7,67.3,73.1,78.8,51.7,56,67.4,79.7,108.6,63.7,96.9,52.2,85.5,69.5,55.1,73.9
"historical",1878,75.8,95.8,64.2,59.1,70.4,67.8,60.9,53.5,51.3,77.8,77.9,113.6,56.5,86.6,67.9,84.4,80.2,55,72.2
"historical",1879,80.4,65.8,69.5,58.1,80.9,64.5,78.6,54,48.4,59.3,89.6,103.6,58.8,102.4,59.4,87.9,65.1,50.7,70.9
"historical",1880,59.1,92.4,71.5,60.6,64.5,57.5,76.1,52,53.6,65.7,89.9,114.3,55.4,86.7,54.6,67.3,61.1,50.5,68.5
"historical",1881,64.7,102.5,48.7,64,73.6,61.7,76.4,55.4,50.9,56.9,79,110.4,69.2,77.3,52.3,86.1,68.7,53.6,69.5
"historical",1882,80.1,130.1,75.6,55.3,59.6,64.4,85.7,59.8,43.7,61.6,74.3,119.7,71.5,88.9,57.8,72.5,62.5,44,72.6
"historical",1883,61.6,107.1,67.6,61.8,73.2,55.3,78,56.5,49.1,57.6,70.7,102.1,70.7,93.3,55.7,85.1,66.1,46,69.9
"historical",1884,70.6,75.4,79.9,59.9,59.4,57.1,63.3,59.2,54.9,73.5,85.3,115.9,62.9,81.8,62.4,112.3,67.8,46.6,71.6
"historical",1885,75.5,90.1,75,59,56.4,58,74,54.1,50.3,44.9,82,112.1,59.6,91.3,59.8,75.7,78.8,48.5,69.2
"historical",1886,55.8,84.9,74.3,64.3,67.4,60.5,86.2,67,64.2,68.1,69.9,111.4,66.6,115.9,58.7,68.7,64.4,53,72.3
"historical",1887,64.6,87.1,81,62.5,67.6,69.6,88.3,58,51.8,79,91.4,108.2,60.6,89.4,52,109.8,73.7,51.2,74.8
"historical",1888,69.4,90.4,76,54.6,66.4,69,75.2,54.2,59.7,72.9,84.1,101.3,62.4,98.7,57.4,73.8,68.4,52.3,71.5
"historical",1889,64,56,51,54.3,63,67.1,71.5,62.8,59.2,60.4,81.2,97.5,65.7,71.2,58.8,76.7,63.9,49.1,65.2
"historical",1890,70.2,105.5,70.4,61.9,52.4,69.1,76,56.7,48,62.2,85.2,97.3,60.5,90.5,61.8,70.1,66.3,50.7,69.7
"historical",1891,66.5,118.5,82.3,57,58.3,59.9,78.2,56.6,43.1,52.8,87.1,108.7,70.4,88.9,51.5,90.5,75.2,44.9,71.7
"historical",1892,74.1,85.5,82.3,54.4,68.6,59.8,75.2,66.3,60.4,60.1,78,95.3,61.9,98.9,66.2,85.4,78.4,43.5,71.9
"historical",1893,67,107.6,87.7,66.5,70.8,68.8,69.7,52.1,54.2,64.6,84.8,98.5,56,95.3,64.3,83.4,80.8,52.8,73.6
"historical",1894,47.3,97.4,75.6,56.2,75.9,67.2,63.5,54.5,56.4,73.3,81.4,99.2,61.3,81.6,61.4,85.8,70.6,43.5,69.6
"historical",1895,58.3,111.5,79.8,52.5,67.6,67,87.3,50.5,53.4,58.2,84.6,96.5,60.7,102.8,57.5,105.7,68.9,38.5,72.3
"historical",1896,71,109.8,70.3,55.9,68.4,68.6,77.1,56,60,60.6,70.1,100,62.6,84.6,51.9,100,67.6,61.5,72
"historical",1897,69.3,86.5,77,60.3,65.1,74.2,92.7,53.7,63.7,71.7,71.7,103.5,69.5,80.6,58.5,77.5,76,51.1,72.4
"historical",1898,68.5,71.9,86,56.5,58.5,70.1,87.8,53.5,64.6,62.1,76.3,96.7,57.3,92.5,66.4,86.4,57.5,47.9,70
"historical",1899,65.6,118.4,65.5,57,63,71.1,70.8,64.1,44.7,66.7,88.4,122.9,59.1,82.3,61.1,74.6,61.6,53.5,71.7
"historical",1900,51,97.4,77.1,53.9,63.3,75.8,86.9,50.6,71.6,63.5,103.4,88.2,65,96.4,58.8,78,56.6,51.4,71.6
"historical",1901,76.5,99.3,84.5,50.5,61.9,76,83.3,60,58,65.6,78.5,102.8,57.5,88.4,59.9,98,72.7,52,73.6
"historical",1902,65.5,83.1,56.6,57,67.2,58.1,60.2,49.8,59.1,76.7,85.9,100.7,75.5,83.3,57.6,103.4,73.4,50.8,70.2
