"Year","ACCESS-ESM1-5","AWI-CM-1-1-MR","BCC-CSM2-MR","CanESM5","CNRM-CM6-1","CNRM-ESM2-1","EC-Earth3","GFDL-ESM4","GISS-E2-1-G","HadGEM3-GC31-LL","INM-CM5-0","IPSL-CM6A-LR","MIROC-ES2L","MIROC6","MPI-ESM1-2-HR","MPI-ESM1-2-LR","MRI-ESM2-0","NESM3","UKESM1-0-LL","ensemble"
1850,77.5,24.9,68.6,69,72,71.4,NA,68.7,73,71.2,73.3,66.6,82.1,72.5,69.1,69.9,72.5,93.7,69.2,70.3
1851,77.5,24.3,67.3,68.6,71.8,71.8,71.5,68.3,72.7,70.2,74.1,67.6,82,72.6,69.1,69.7,71.6,93.8,69.6,70.2
1852,77.2,24.9,67.3,69.1,72,71.3,71.4,68.2,73,70.9,73.4,67.2,81.6,73.1,70.1,70.1,71.3,93.9,69.6,70.3
1853,77.7,25.4,67.5,68.7,72,71.8,71.7,69.8,73.1,71.4,73.9,67.5,81.6,72.9,69.4,70.1,71.7,94.1,69.5,70.5
1854,77.1,27.5,67.4,69.6,72.2,71.5,71.6,69.8,74.6,71.2,73.6,67.4,81.9,72.3,69.3,69.1,71.4,93.9,70.4,70.6
1855,76.4,25.7,67.7,69.3,71.3,71.6,71.3,69,73.7,71.2,73.6,67.5,82.2,72.1,69.7,70,70.5,93.8,69.6,70.3
1856,76.9,25.6,66.8,68.6,71.5,71.8,71.4,70,73.1,71,73.9,67.8,82.5,72.7,69.4,70.1,71.6,94.1,69.7,70.4
1857,76.3,24.1,67.1,68.6,72.4,71.4,71.6,69.3,73.7,70.6,74.4,67.4,82.6,73,69.9,70.3,70.9,93.9,69.7,70.4
1858,76.5,23.7,68.6,68,71.5,71.5,71.8,68.2,73.5,71.3,73.9,67.4,82.3,71.9,69.4,70.3,71.8,93.7,69.5,70.3
1859,76.5,24.9,66.1,69.4,71.9,70.9,71.3,69,73.3,70.7,74.2,67.6,81.9,72.2,69.8,70.2,71.4,93.9,69.4,70.2
1860,76.7,26.4,68.1,69.5,71.6,71.5,71.6,69.4,73.6,71,73.8,67.8,81.9,72.5,68.6,69.8,72.3,94,70.4,70.6
1861,76.4,27.5,67.2,69,71.7,71.9,71.3,68.9,73.1,70,74.1,68.6,82.6,72.7,68.1,70,71.7,93.9,69.4,70.4
1862,77,28.1,67.4,68.6,71.6,71.3,71.6,68.7,74,70.6,73.4,68.4,82.5,72.8,68.8,69.8,71.9,93.5,69.3,70.5
1863,77.2,25.1,66.9,69.1,71.7,71.6,71,68.1,73.6,70.5,74.2,67.9,82.1,72.4,68.7,70.1,71.1,93.9,69,70.2
1864,77.1,26.5,68,68.2,72,71.8,71.6,68.9,73.8,70.3,73.8,66.1,82.5,72.2,69.4,70.3,71.9,94.2,69.8,70.4
1865,77.1,25.2,68,68.7,72.3,71.9,71.7,68.6,73,72.3,73.6,67.4,81.9,72.3,68.1,69.9,71.7,93.8,69.1,70.3
1866,76.8,25.3,68.6,68.3,71.7,72.5,71.3,68.8,73.3,70.5,73.9,67.8,82.4,72.1,68.8,70.6,71.1,93.8,69.8,70.4
1867,76.7,26.2,68.5,68.8,71.7,71.5,71.6,68.7,72.7,71.8,74,67.5,81.7,72.3,69.8,70.1,70.8,93.9,69.6,70.4
1868,77.2,27.1,68.6,68.9,71.8,72.2,71.6,68.4,72.7,70.9,74.3,68.1,82,72.4,69.5,70.1,70.8,93.9,69.7,70.5
1869,76.8,27.6,69.4,69.4,71.4,72.1,71.4,69.8,73.7,71.8,74.3,67.8,82.2,72.7,69.8,70.4,72,94,70,70.9
1870,76.8,26.3,66.4,69.1,71.7,71.3,71.4,67.8,73.4,72,73.5,68.2,82.3,72.5,69.7,70.1,71.6,94,70.1,70.4
1871,76.9,26.2,68.6,69.3,71.6,71.2,72.3,68.7,74.4,70.4,74.4,67.2,82.4,72.3,69.3,70.3,71.4,94,69.3,70.5
1872,77,23.5,68,68.6,72.2,71.8,71.8,69.4,73.7,71.9,74.4,68.4,82.1,72.6,69.6,70.7,72,93.9,69.9,70.6
1873,77.2,23,69.4,68.4,72.1,71.7,71.7,69.2,73.8,70.6,74,67.1,82.9,72.6,69.9,70.3,71.4,94.1,69.6,70.5
1874,77.2,26.9,68.8,69,71.9,71.8,71.9,68.6,74.4,70.8,74.1,67.8,81,72.9,69.8,70,71.6,93.9,69.3,70.6
1875,77,25.2,66.4,69,72,71.9,71.7,68.7,73.4,71.1,73.6,68.4,81.5,72.5,69.4,69.8,71.6,93.8,70.2,70.4
1876,76.9,26.7,67.5,69.7,71.9,71.5,71.7,69.1,72.9,71.1,73.7,67.9,81.9,72.9,69.4,70.5,71.7,93.9,70.4,70.6
1877,76.8,26.4,67.4,68.3,71.8,71.4,72,69.3,73.5,70.9,73.9,67.5,82.6,72.4,69.2,69.9,71.9,93.8,69.3,70.4
1878,77.2,25.5,67.9,69.1,72,71.9,72,68.8,73.4,72.1,74.1,67.2,82.2,72.6,70,70.8,71.2,93.8,69.9,70.6
1879,77.2,25.5,68.4,69.1,72.1,71.6,71.7,68.1,73.6,71,73.4,67.7,82.2,72.3,69,70.2,71,94.3,69.6,70.4
1880,77.2,27.2,69,69.7,72,71.5,71.8,67.7,73.7,71.6,73.9,68.3,82.7,72.2,69.3,70.6,72.3,94,69.4,70.7
1881,76.9,26.9,68.4,70,71.5,71.8,71.8,69.3,72.8,71.9,73.6,67.8,82.7,72.5,69.2,69.5,71.2,94.1,70.1,70.6
1882,76.8,25.9,67.5,69.5,71.9,71.7,71.7,69.1,74.1,70.9,73.8,67.7,82.2,72.8,69.8,70.7,71.3,93.8,69.9,70.6
1883,76.7,25.8,68.5,69.3,72,71.4,71.6,68.7,73.2,70.6,74,67.9,82.1,72.5,69.7,70,72.2,93.9,69.3,70.5
1884,77.7,25.5,67.3,67.8,71.7,72,71.7,66.8,73.3,69.7,74.5,67,82.6,73,68.7,69.8,71.2,93.9,68.9,70.2
1885,77.8,24.5,68.2,68.9,71.6,71.4,71.4,68,73.1,72.1,74.1,68.1,82.3,73.1,68.8,69.6,70.9,94.1,70.2,70.4
1886,76.8,24,68.6,68.9,71.6,71.7,71.9,68,73.1,70.4,73.5,67.1,81.7,73,69,70,71.9,93.9,70.2,70.3
1887,77.2,27,67.4,68.7,71.8,71.6,72.1,69.3,73.8,71.5,73.1,67.8,81.7,71.9,68.1,70.3,71.5,93.9,70.1,70.5
1888,77.2,25.9,68,68.9,72.5,71.9,71.8,67.7,73.8,69.8,73.8,66.9,82.8,72.3,68.1,70.5,70.5,94.1,69.5,70.3
1889,77,25.8,68.3,69.1,71.5,71.8,71.6,68.2,73.7,70.8,74.6,67.9,82.3,72.5,68.6,70.2,71.6,93.8,69.9,70.5
1890,77.4,25.9,68.7,68.7,71.6,71.6,71.8,67.4,73.2,71.1,73.9,67,82.4,72.4,69.2,70.3,71.7,93.9,70.1,70.4
1891,77.2,25.1,68.6,68.7,72.1,71.4,71.7,69.1,73.7,71.8,73,67.5,82.3,72.4,68.5,70,71.4,94.1,70,70.5
1892,77.2,23.7,69.4,68.7,72,71.5,71.5,68.5,73.8,70.5,74,67.9,81.9,72.5,69.5,70.3,70.7,93.9,69.4,70.4
1893,76.9,26.1,68,69.3,71.8,71.3,72.4,68.8,73.3,70.6,74.4,68.1,82.4,73.2,69.3,69.7,71.9,94.1,69.8,70.6
1894,76.7,26,69.7,69,72.1,71.9,72,68.1,74.5,70.7,74.8,68.2,82.6,73,68.8,70.1,71,93.8,70,70.7
1895,76.7,26.1,67.6,69.2,71.8,72,71.6,69.2,73.4,70.6,73.6,67.7,82.6,72.4,70.2,70.1,71.2,93.9,69.6,70.5
1896,77.4,24.6,69.6,69.9,71.7,71.7,71.6,69.2,73.8,71.4,73.8,67.5,82.4,72.1,69.6,69.7,71.6,93.9,69.5,70.6
1897,77,26.8,69.6,69.9,72,72.1,71.6,69.5,72.7,71.8,73.9,68.4,82.6,72.9,68.5,69.6,71.2,94.3,69.9,70.8
1898,77,25.4,67.1,68.8,71.8,71.5,72.1,68.5,73.2,71.4,74,67.5,82.3,72.6,69.2,70.3,71.8,94.1,70.6,70.5
1899,76.8,27.1,66.8,69.2,72,72,71.9,68.2,74,70.3,73.3,67.2,82.4,72.1,68.8,70.9,71.4,93.8,69.5,70.4
1900,77.3,27.2,68.3,68.8,71.5,71.6,71.7,70.2,74.2,71.1,74.5,68.2,81.9,72.7,70,70.3,71.7,93.8,68.9,70.7
1901,77.3,26.9,67.1,68.1,72.1,72.4,71.4,70.1,74.1,71.5,74.4,68.1,82.5,72.6,68.9,70.5,71.1,93.9,69.3,70.6
1902,77,27.5,68.3,69.5,72,72.2,72.3,69.2,74.2,70.7,74.1,68.4,82.2,72.5,68.6,70,70.8,94.1,69.6,70.7
1903,77.1,27.2,68.4,69.5,72.2,71.7,71.9,68.8,73.9,72.2,74.2,67.2,82,73.2,69.5,71.1,71.8,93.9,70,70.8
1904,77.2,28.2,68.2,69.1,72.1,72.2,72.1,68.5,73.7,71.8,73.3,68.6,82.3,72.5,70.2,71.3,72.4,94,69.7,70.9
1905,77.1,27,68.6,68.6,72.5,71.9,72.1,68.4,73.2,71.4,73.9,68.6,82.4,72.7,70,70.3,71.8,94.2,69.6,70.8
1906,76.9,24.8,67.2,68.4,72,71.5,72,68.3,73.5,72.3,74.2,67.9,82.2,72.3,69.8,70.4,72,93.8,70,70.5
1907,77.1,26.8,67.2,69.4,72.2,72.3,72,68.7,73.5,71.5,73.2,67.1,81.9,72.6,68.5,69.8,71.5,94,69.8,70.5
1908,76.8,25.6,68.2,69.2,71.8,72.1,71.6,68.2,74.1,71.1,74,68.3,81.9,72.2,69.1,69.8,71.6,93.6,69.5,70.5
1909,77.4,26.6,68.2,68.8,71.8,71.6,71.9,69.2,74.2,71.7,73.7,68.4,82.7,72.6,68.4,70.1,71.4,94,69.7,70.7
1910,77.1,24.7,69.9,69.1,72.1,71.3,71.8,69.6,73,69.8,74.1,67,82.3,72.8,69.9,70.1,71.6,94,69.2,70.5
1911,76.4,27.6,67.9,69.5,72.3,72,72.2,69.2,73.5,71.1,73.7,68.2,81.8,72.8,69,70.7,70.8,94,70.2,70.7
1912,77.5,26.6,69.3,69.7,72.3,71.8,72.2,68.9,73.4,71.5,74.3,67.3,82.6,72.7,69.9,71,71.8,93.8,70.3,70.9
1913,77.4,25.4,68.2,68.6,71.9,71.8,72.5,69.6,74.3,70.7,74.1,68.5,81.6,73,69.5,71,72,93.8,69.6,70.7
1914,77.2,27.5,68.2,68.8,72.2,71.7,71.6,68.7,75,72.1,73.7,68.3,81.4,72.9,69.9,70.7,72.3,93.9,70.1,70.9
1915,77.2,25,69.2,69.6,72,71.7,71.7,69.5,73.7,70.7,73.8,67.4,82.1,72.1,69.9,71,71.4,93.8,69.6,70.6
1916,77.4,25.8,67.9,69.3,71.8,71.9,71.8,68.7,73.3,70.9,74.6,68.3,82.3,72.8,68.5,70.4,71.8,94.1,69.3,70.6
1917,77.2,27.6,68.3,69.6,72.3,72.2,72.3,69.3,72.7,70.6,74.3,69.1,82,73.1,68.8,70.2,71.9,93.9,70.4,70.8
1918,77.2,25.6,68.2,69.7,71.8,71.9,72.1,69.4,73.4,71.6,74.6,69.2,81.9,72.8,69.7,71,71.3,93.9,69.5,70.8
1919,77.4,25.9,66.9,69.6,72.1,71.6,71.8,68.5,73.7,71.2,73.7,69.1,82.1,72.6,69.6,70.8,71.5,94.1,69,70.6
1920,76.4,25,68.1,69.8,72,71.9,71.5,70.2,73.9,72.9,74.2,68.6,82.9,72.4,69.1,70.6,72.2,94.2,69.6,70.8
1921,77.1,25.3,67.1,69.8,71.9,71.6,71.7,70,73.8,71.2,74.6,68.5,82.8,72.9,68.6,70.5,72.1,93.9,70.5,70.7
